date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:49:46	874/874	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Apr%202020%2016:23:19%20GMT	https://www.redscan.com/wp-content/themes/redscan/img/lang/gb.webp	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/lang/gb.webp	(from https://www.redscan.com/)
07:49:46	219441/219441	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:05%20GMT	https://www.redscan.com/services/nis-directive-and-nis-regulations/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/nis-directive-and-nis-regulations/index.html	(from https://www.redscan.com/)
07:49:46	194917/194917	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:05%20GMT	https://www.redscan.com/services/swift-customer-security-programme/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/swift-customer-security-programme/index.html	(from https://www.redscan.com/)
07:49:46	203971/203971	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:06%20GMT	https://www.redscan.com/services/nhs-data-security-and-protection-toolkit/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/nhs-data-security-and-protection-toolkit/index.html	(from https://www.redscan.com/)
07:49:46	884/884	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Apr%202020%2016:23:19%20GMT	https://www.redscan.com/wp-content/themes/redscan/img/lang/us.webp	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/lang/us.webp	(from https://www.redscan.com/)
07:49:47	750/750	---M--	200	added ('OK')	image/webp	date:Tue,%2021%20Apr%202020%2016:23:19%20GMT	https://www.redscan.com/wp-content/themes/redscan/img/lang/au.webp	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/lang/au.webp	(from https://www.redscan.com/)
07:49:47	276763/276763	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:06%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/index.html	(from https://www.redscan.com/)
07:49:47	261872/261872	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:06%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/hybrid/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/hybrid/index.html	(from https://www.redscan.com/)
07:49:48	88059/88059	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e84911a-157fb%22	https://www.redscan.com/wp-content/themes/redscan/js/jquery.min.js?ver=1585746202	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/js/jquery.min9882.js	(from https://www.redscan.com/)
07:49:48	271309/271309	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:07%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/aws/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/aws/index.html	(from https://www.redscan.com/)
07:49:48	271904/271904	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:07%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/azure/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/azure/index.html	(from https://www.redscan.com/)
07:49:48	202844/202844	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264917035-3185c%22	https://www.redscan.com/wp-content/themes/redscan/js/site.min.js?ver=1687253045	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/js/site.min9635.js	(from https://www.redscan.com/)
07:49:48	272408/272408	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:07%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/gcp-security-monitoring/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/gcp-security-monitoring/index.html	(from https://www.redscan.com/)
07:49:49	272031/272031	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:08%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/office-365/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/office-365/index.html	(from https://www.redscan.com/)
07:49:49	271896/271896	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:08%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/g-suite/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/g-suite/index.html	(from https://www.redscan.com/)
07:49:50	261812/261812	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:08%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/hyper-v/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/hyper-v/index.html	(from https://www.redscan.com/)
07:49:50	261828/261828	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:09%20GMT	https://www.redscan.com/services/cloud-security-management-and-monitoring/vmware/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cloud-security-management-and-monitoring/vmware/index.html	(from https://www.redscan.com/)
07:49:50	262821/262821	---MCZ	200	added ('OK')	application/javascript	etag:W/%226059d5ce-402a5%22	https://www.redscan.com/wp-content/themes/redscan/js/lottie.min.js?ver=1616500174	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/js/lottie.min63f9.js	(from https://www.redscan.com/)
07:49:50	150767/150767	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:09%20GMT	https://www.redscan.com/solutions/challenges/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/challenges/index.html	(from https://www.redscan.com/)
07:49:52	204614/204614	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:10%20GMT	https://www.redscan.com/solutions/mitigating-cyber-security-risk/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/mitigating-cyber-security-risk/index.html	(from https://www.redscan.com/)
07:49:52	199886/199886	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:10%20GMT	https://www.redscan.com/solutions/testing-cyber-security-readiness/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/testing-cyber-security-readiness/index.html	(from https://www.redscan.com/)
07:49:52	199438/199438	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:10%20GMT	https://www.redscan.com/solutions/identifying-and-responding-to-threats/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/identifying-and-responding-to-threats/index.html	(from https://www.redscan.com/)
07:49:52	204527/204527	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:10%20GMT	https://www.redscan.com/solutions/investigating-and-reporting-data-breaches/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/investigating-and-reporting-data-breaches/index.html	(from https://www.redscan.com/)
07:49:53	209473/209473	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:12%20GMT	https://www.redscan.com/solutions/protecting-against-malware/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/protecting-against-malware/index.html	(from https://www.redscan.com/)
07:49:53	214476/214476	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:12%20GMT	https://www.redscan.com/solutions/preventing-phishing-bec-attacks/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/preventing-phishing-bec-attacks/index.html	(from https://www.redscan.com/)
07:49:53	225614/225614	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:12%20GMT	https://www.redscan.com/solutions/insider-threats-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/insider-threats-cyber-security/index.html	(from https://www.redscan.com/)
07:49:53	212909/212909	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:12%20GMT	https://www.redscan.com/solutions/securing-remote-workers/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/solutions/securing-remote-workers/index.html	(from https://www.redscan.com/)
07:49:54	17784/17784	---M--	200	added ('OK')	application/x-font-woff	etag:%225e679e1e-4578%22	https://www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-400.woff2	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-400.woff2	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:54	295805/295805	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:13%20GMT	https://www.redscan.com/company/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/index.html	(from https://www.redscan.com/)
07:49:54	18640/18640	---M--	200	added ('OK')	application/x-font-woff	etag:%225e679e1e-48d0%22	https://www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-500.woff2	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-500.woff2	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:54	193537/193537	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:13%20GMT	https://www.redscan.com/company/careers/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/careers/index.html	(from https://www.redscan.com/)
07:49:55	18912/18912	---M--	200	added ('OK')	application/x-font-woff	etag:%225e679e1e-49e0%22	https://www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-600.woff2	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-600.woff2	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:55	156775/156775	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:14%20GMT	https://www.redscan.com/company/awards-and-recognition/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/awards-and-recognition/index.html	(from https://www.redscan.com/)
07:49:55	157111/157111	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:14%20GMT	https://www.redscan.com/company/accreditations-and-memberships/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/accreditations-and-memberships/index.html	(from https://www.redscan.com/)
07:49:55	17976/17976	---M--	200	added ('OK')	application/x-font-woff	etag:%225e679e1e-4638%22	https://www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-700.woff2	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/webfonts/ibm-plex-sans-700.woff2	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:56	196588/196588	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:14%20GMT	https://www.redscan.com/company/redscan-labs/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/redscan-labs/index.html	(from https://www.redscan.com/)
07:49:56	159261/159261	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:15%20GMT	https://www.redscan.com/resources/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/resources/index.html	(from https://www.redscan.com/)
07:49:56	37197/37197	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e68e5b8-914d%22	https://www.redscan.com/wp-content/themes/redscan/img/lines-bg-menu.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/lines-bg-menu.svg	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:56	167326/167326	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:15%20GMT	https://www.redscan.com/news/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/index.html	(from https://www.redscan.com/)
07:49:56	20048/20048	---M--	200	added ('OK')	image/png	etag:%225ed79ea5-4e50%22	https://www.redscan.com/wp-content/themes/redscan/img/half-spider.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/half-spider.png	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:57	169645/169645	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:16%20GMT	https://www.redscan.com/company/case-studies/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/company/case-studies/index.html	(from https://www.redscan.com/)
07:49:57	157613/157613	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:16%20GMT	https://www.redscan.com/press-releases/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/press-releases/index.html	(from https://www.redscan.com/)
07:49:58	178821/178821	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:16%20GMT	https://www.redscan.com/media-coverage/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media-coverage/index.html	(from https://www.redscan.com/)
07:49:58	3049/3049	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e6f66aa-be9%22	https://www.redscan.com/wp-content/themes/redscan/img/redscan-logo-globe.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/redscan-logo-globe.svg	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:58	164139/164139	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:17%20GMT	https://www.redscan.com/cyber-security-glossary/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/cyber-security-glossary/index.html	(from https://www.redscan.com/)
07:49:58	18946/18946	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e8c42f8-4a02%22	https://www.redscan.com/wp-content/themes/redscan/img/contact-lines.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/contact-lines.svg	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:58	159507/159507	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:17%20GMT	https://www.redscan.com/general-enquiries/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/general-enquiries/index.html	(from https://www.redscan.com/)
07:49:59	1091/1091	---M--	200	added ('OK')	image/png	etag:%225dc438cd-443%22	https://www.redscan.com/wp-content/themes/redscan/img/side-menu-bg.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/side-menu-bg.png	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:49:59	155393/155393	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:18%20GMT	https://www.redscan.com/incident-response-enquiries/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/incident-response-enquiries/index.html	(from https://www.redscan.com/)
07:49:59	135444/135444	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:18%20GMT	https://www.redscan.com/general-enquiries/customer-support/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/general-enquiries/customer-support/index.html	(from https://www.redscan.com/)
07:50:00	213421/213421	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:18%20GMT	https://www.redscan.com/partners/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/partners/index.html	(from https://www.redscan.com/)
07:50:00	44985/44985	---M--	200	added ('OK')	image/png	etag:%225e553730-afb9%22	https://www.redscan.com/wp-content/themes/redscan/img/spider1.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/wp-content/themes/redscan/img/spider1.png	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:50:00	163823/163823	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:19%20GMT	https://www.redscan.com/media-requests/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media-requests/index.html	(from https://www.redscan.com/)
07:50:00	6177/6177	---M--	200	added ('OK')	image/png	etag:%225e271768-1821%22	https://www.redscan.com/media/bg-full.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/bg-full.png	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:50:00	144044/144044	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:19%20GMT	https://www.redscan.com/privacy/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/privacy/index.html	(from https://www.redscan.com/)
07:50:00	6193/6193	---M--	200	added ('OK')	image/png	etag:%225e271898-1831%22	https://www.redscan.com/media/bg-full-bottom.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/bg-full-bottom.png	(from https://www.redscan.com/wp-content/themes/redscan/css/site.min.css?ver=1701268536)
07:50:01	156130/156130	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:20%20GMT	https://www.redscan.com/services/assess/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/assess/index.html	(from https://www.redscan.com/)
07:50:01	152685/152685	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:20%20GMT	https://www.redscan.com/news/q3-2023-threat-landscape-report/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/q3-2023-threat-landscape-report/index.html	(from https://www.redscan.com/)
07:50:02	156417/156417	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:20%20GMT	https://www.redscan.com/news/purple-teaming-can-strengthen-cyber-security/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/purple-teaming-can-strengthen-cyber-security/index.html	(from https://www.redscan.com/)
07:50:02	154943/154943	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:20:20%20GMT	https://www.redscan.com/news/how-to-respond-to-a-data-breach/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/news/how-to-respond-to-a-data-breach/index.html	(from https://www.redscan.com/)
